,code,mean_rt,word,surprisal,wlen
1088,20514,304.49642857142857,for,5.0730462074279785,3
1089,20517,249.1,shoot,16.170989990234375,5
1090,20518,309.59285714285716,up,5.147515773773193,2
1091,20519,294.38,the,4.605450630187988,3
1092,21500,424.4747058823529,She,22.015817642211918,3
1093,21501,360.2605555555555,was,6.733105182647705,3
1094,21502,287.2784210526316,just,7.710598468780518,4
1095,21503,288.5578947368421,another,9.445390701293944,7
1096,21505,390.5294736842105,from,8.446186065673828,4
1097,21506,302.12842105263155,the,1.951600790023804,3
1098,21508,327.92526315789473,and,4.928566932678223,3
1099,21509,286.50105263157894,she,11.43506908416748,3
1100,21510,280.4978947368421,seemed,11.01649284362793,6
1101,21511,274.7957894736842,as,6.9399285316467285,2
1102,21512,430.9242105263158,commonplace,18.489652633666992,11
1103,21513,381.49263157894734,as,3.914620876312256,2
1104,21514,338.1510526315789,her,10.196024894714355,3
1105,21516,291.52555555555557,She,10.638891220092772,3
1106,21517,305.0578947368421,was,4.397182464599609,3
1107,21518,269.98368421052635,the,5.571439743041992,3
1108,21519,296.8563157894737,John,28.23590469360352,4
1109,21521,341.2957894736842,one,12.515728950500488,3
1110,21522,292.27684210526314,of,1.2352890968322754,2
1111,21523,270.26473684210526,those,9.232898712158203,5
1112,21524,304.1589473684211,Atlantic,15.01564884185791,8
1113,21526,405.4563157894737,that,7.47392988204956,4
1114,21527,299.6352631578947,had,7.819228649139404,3
1115,21528,298.53421052631575,sailed,19.61152648925781,6
1116,21529,320.30315789473684,to,5.0063347816467285,2
1117,21531,319.6284210526316,to,6.033500671386719,2
1118,21532,305.17157894736846,bring,9.508787155151367,5
1119,21535,314.93842105263155,and,4.493931770324707,3
1120,21536,364.9142105263158,bullets,17.004234313964844,7
1121,21537,324.1305263157895,to,5.339287757873535,2
1122,21538,277.5157894736842,the,3.5049405097961426,3
1123,21541,354.62157894736845,Air,11.806743621826172,3
1124,21543,286.8157894736842,to,5.747836112976074,2
1125,21544,348.75105263157894,Field,16.58409309387207,5
1126,21548,339.16736842105263,Army,15.712278366088867,4
1127,21549,320.30263157894734,then,18.58371925354004,4
1128,21550,355.2373684210526,racing,17.251995086669922,6
1129,21551,286.4005263157895,up,8.79206657409668,2
1130,21552,274.2278947368421,the,4.288669586181641,3
1131,21554,306.48315789473685,of,3.7288687229156494,2
1132,21555,285.29842105263157,the,2.0081255435943604,3
1133,21557,304.42578947368423,of,3.540095090866089,2
1134,21558,338.2557894736842,Italy,12.17616844177246,5
1135,21559,293.4542105263158,in,7.295288562774658,2
1136,21560,286.7447368421052,that,8.967378616333008,4
1137,21561,318.64421052631576,early,11.336670875549316,5
1138,21562,381.66,December,6.9666266441345215,8
1139,21563,285.2642105263158,of,4.837871074676514,2
1140,21565,314.3616666666667,The,3.103843927383423,3
1141,21566,321.43684210526317,John,22.32654571533203,4
1142,21567,283.9088888888889,Harvey,16.397899627685547,6
1143,21568,332.4347368421053,arrived,12.981714248657228,7
1144,21569,303.5047368421053,in,3.1497950553894043,2
1145,21571,317.4221052631579,a,7.053305625915527,1
1146,21572,369.8073684210526,port,16.154878616333008,4
1147,21573,340.10473684210524,on,7.296889781951904,2
1148,21574,316.05263157894734,the,1.2294278144836426,3
1149,21576,426.1663157894737,on,8.099254608154297,2
1150,21577,315.4844444444445,November,12.44273853302002,8
1151,21579,347.6405263157895,making,13.404829025268556,6
1152,21580,325.2778947368421,for,7.484874248504639,3
1153,21584,294.4421052631579,as,7.661177158355713,2
1154,21585,291.4994736842105,the,2.817420482635498,3
1155,21586,257.99368421052634,name,10.982271194458008,4
1156,21588,326.7163157894737,was,9.752225875854492,3
1157,21589,321.0736842105263,the,4.636379241943359,3
1158,21590,316.01105263157893,ancient,16.380386352539062,7
1159,21592,307.8021052631579,new,11.09485149383545,3
1160,21593,287.4615789473684,and,5.622501850128174,3
1161,21594,288.77736842105264,modern,11.962061882019045,6
1162,21596,325.1472222222222,Hardly,14.2615966796875,6
1163,21597,408.67368421052635,anyone,13.51250457763672,6
1164,21598,351.9742105263158,ashore,21.448434829711918,6
1165,21599,350.23999999999995,marked,13.71013069152832,6
1166,21600,385.1305263157895,her,9.422683715820312,3
1167,21601,292.89944444444444,as,10.394789695739746,2
1168,21602,281.3415789473684,she,10.349302291870115,3
1169,21605,449.23368421052635,off,9.65196418762207,3
1170,21607,438.7805263157895,29,15.84101104736328,2
1171,21608,347.18888888888887,on,6.8700761795043945,2
1172,21609,366.8405263157894,the,1.3653852939605713,3
1173,21611,317.12888888888887,If,6.633798599243164,2
1174,21612,321.9157894736842,anyone,10.766222953796388,6
1175,21613,308.43315789473684,thought,10.099608421325684,7
1176,21614,294.40736842105264,of,7.6890106201171875,2
1177,21615,280.6784210526316,the,1.7623392343521118,3
1178,21616,275.67157894736846,John,21.36612319946289,4
1179,21618,294.3926315789474,it,10.26924991607666,2
1180,21619,277.9944444444444,was,4.562897682189941,3
1181,21620,262.49315789473684,to,5.889605045318604,2
1182,21621,311.12947368421055,observe,15.583053588867188,7
1183,21622,295.69052631578944,that,5.878545761108398,4
1184,21623,286.84333333333336,she,8.935266494750977,3
1185,21624,298.01473684210526,was,4.1826701164245605,3
1186,21626,353.0233333333333,by,5.040961265563965,2
1187,21627,268.51736842105265,a,3.90266752243042,1
1188,21628,281.66555555555556,pair,12.558576583862305,4
1189,21629,278.7484210526316,of,0.1363065242767334,2
1190,21630,288.35105263157897,ships,15.124096870422363,5
1191,21631,326.71263157894737,heavily,16.733989715576172,7
1192,21632,334.6842105263158,laden,20.019981384277344,5
1193,21633,339.4888888888889,with,1.304070234298706,4
1194,21634,317.788947368421,high,10.91481113433838,4
1195,21635,327.8884210526316,explosive,19.0492000579834,9
1196,21636,297.8516666666667,and,5.008401870727539,3
1197,21637,289.6015789473684,if,11.32326889038086,2
1198,21638,351.8836842105263,they,4.271690368652344,4
1199,21639,284.4536842105263,were,4.4582719802856445,4
1200,21640,321.12947368421055,hit,10.307217597961426,3
1201,21641,269.20166666666665,the,3.626285791397095,3
1202,21642,282.42263157894735,John,21.52387046813965,4
1203,21643,306.54842105263157,Harvey,16.328479766845703,6
1204,21644,278.64736842105265,would,9.091187477111816,5
1205,21645,266.4947368421052,likely,10.08895206451416,6
1206,21646,276.08736842105264,be,4.198505878448486,2
1207,21647,269.5494736842105,blown,15.090645790100098,5
1208,21648,287.5884210526316,up,6.664695739746094,2
1209,21649,313.9068421052632,with,4.699752330780029,4
1210,21650,298.4584210526316,her,8.545064926147461,3
1211,21651,247.67157894736843,own,7.589059352874756,3
1212,21652,265.4605263157895,ammo,18.04776954650879,4
1213,21653,292.0563157894737,and,4.237222194671631,3
1214,21654,305.5647368421052,whatever,14.814303398132324,8
1215,21655,323.76722222222224,else,12.500030517578123,4
1216,21656,275.82,it,9.318324089050291,2
1217,21657,247.67736842105262,was,4.221404075622559,3
1218,21658,262.3594736842105,that,6.988057613372803,4
1219,21659,320.07666666666665,she,7.585512161254883,3
1220,21661,308.72736842105263,Which,13.883130073547363,5
1221,21662,278.14,was,6.699154853820801,3
1222,21663,329.5621052631579,poison,16.875375747680664,6
1223,21665,335.9010526315789,It,6.219824314117432,2
1224,21666,298.531052631579,had,6.7834882736206055,3
1225,21667,331.82526315789477,required,10.242148399353027,8
1226,21668,264.8415789473684,the,3.6194682121276855,3
1227,21669,344.63105263157894,approval,10.542763710021973,8
1228,21670,278.4921052631579,of,1.5537941455841064,2
1229,21671,294.1221052631579,President,11.699862480163574,9
1230,21672,326.4268421052631,Franklin,12.821329116821287,8
1231,21674,413.32789473684215,Roosevelt,16.20288848876953,9
1232,21675,364.89684210526315,before,8.819844245910645,6
1233,21676,347.2763157894737,the,1.827831745147705,3
1234,21677,295.288947368421,John,22.158493041992188,4
1235,21678,296.0136842105263,Harvey,16.46621322631836,6
1236,21679,311.76157894736843,could,9.931718826293944,5
1237,21680,280.05,be,2.417753219604492,2
1238,21681,260.3047368421053,loaded,15.274832725524902,6
1239,21682,326.0694736842105,with,3.3778083324432373,4
1240,21683,294.90473684210525,100,11.520377159118652,3
1241,21684,355.7063157894737,tons,8.421414375305176,4
1242,21685,265.1136842105263,of,1.7756372690200806,2
1243,21686,314.4452631578947,mustard,17.9064998626709,7
1244,21687,344.0726315789474,gas,15.880056381225586,3
1245,21688,333.9094736842105,and,3.171905517578125,3
1246,21689,329.53315789473686,dispatched,16.12210464477539,10
1247,21690,307.8894736842105,to,6.834743976593018,2
1248,21691,291.62368421052633,the,3.266875505447388,3
1249,21692,307.6663157894737,Italian,13.064085960388184,7
1250,21694,332.26210526315793,For,7.802414894104004,3
1251,21695,309.60368421052635,in,9.85073184967041,2
1252,21696,283.6378947368421,a,4.444546222686768,1
1253,21697,277.14631578947365,world,10.260102272033691,5
1254,21698,255.14842105263156,as,9.99093532562256,2
1255,21699,297.5957894736842,yet,9.462936401367188,3
1256,21701,358.95684210526315,with,6.386757373809815,4
1257,21702,275.1073684210526,the,1.5037102699279783,3
1258,21703,291.7278947368421,horrors,16.2974910736084,7
1259,21704,331.2021052631579,of,0.0578691326081752,2
1260,21705,260.71789473684214,the,1.6517269611358645,3
1261,21708,359.09526315789475,poison,16.025985717773438,6
1262,21709,347.10526315789474,gas,15.586204528808594,3
1263,21710,283.6115789473684,was,8.35904598236084,3
1264,21711,352.1563157894737,still,8.465168952941895,5
1265,21712,248.5157894736842,regarded,11.451507568359377,8
1266,21713,278.78526315789475,as,5.016731262207031,2
1267,21714,294.8357894736842,the,2.7955358028411865,3
1268,21715,285.07,ultimate,12.406245231628418,8
1269,21716,247.35473684210524,in,8.274436950683594,2
1270,21719,325.5433333333333,Throughout,13.544891357421877,10
1271,21720,283.6621052631579,the,0.9358269572257996,3
1272,21721,336.0521052631579,early,9.754886627197266,5
1273,21722,291.37894736842105,years,6.868280410766602,5
1274,21723,261.81105263157895,of,3.721046924591065,2
1275,21724,272.2789473684211,World,12.29349422454834,5
1276,21725,255.07526315789474,War,6.926323413848877,3
1277,21727,309.05,reports,12.011480331420898,7
1278,21728,320.01157894736843,persisted,17.90582847595215,9
1279,21729,312.47315789473686,that,6.344372749328613,4
1280,21730,272.76157894736843,the,2.3454315662384038,3
1281,21732,280.4421052631579,powers,14.558048248291016,6
1282,21733,276.8421052631579,had,6.63114070892334,3
1283,21734,298.0957894736842,used,7.884052276611328,4
1284,21735,311.59315789473686,gas,15.488591194152832,3
1285,21736,399.1621052631579,Germany,14.41721248626709,7
1286,21737,308.94,in,5.953158378601074,2
1287,21739,341.9521052631579,Japan,15.577353477478027,5
1288,21740,277.7284210526316,in,6.063108921051025,2
1289,21741,324.5361111111111,China,9.917147636413574,5
1290,21743,331.3331578947368,They,6.777159214019775,4
1291,21744,289.2884210526316,were,4.892895221710205,4
1292,21745,328.8211111111111,always,9.816502571105955,6
1293,21748,342.15000000000003,people,10.347363471984863,6
1294,21749,260.70052631578943,in,5.820289134979248,2
1295,21750,295.8757894736842,America,9.60982608795166,7
1296,21751,271.6257894736842,were,6.045191764831543,4
1297,21752,292.31894736842105,warning,13.59416675567627,7
1298,21753,272.84473684210525,the,5.390011787414551,3
1299,21754,321.02944444444444,Pentagon,10.44649887084961,8
1300,21755,292.4142105263158,to,3.5112464427948,2
1301,21756,291.88105263157894,be,5.052890300750732,2
1302,21757,319.28789473684213,prepared,10.943251609802246,8
1303,21758,286.0105263157895,against,8.685232162475586,7
1304,21760,412.03473684210525,gas,11.753498077392578,3
1305,21761,406.6794736842105,attacks,13.674395561218262,7
1306,21762,302.67473684210523,by,4.941412925720215,2
1307,21763,285.3178947368421,the,1.913400173187256,3
1308,21764,303.73315789473685,Germans,14.0112943649292,7
1309,21765,263.60421052631574,in,5.19027042388916,2
1310,21766,305.64473684210526,future,9.46162223815918,6
1311,21768,283.95105263157893,Some,8.127772331237793,4
1312,21770,310.5026315789474,went,13.005863189697266,4
1313,21771,276.9594736842105,so,9.203673362731934,2
1314,21772,268.31894736842105,far,5.064788818359375,3
1315,21773,271.89473684210526,as,6.307419776916504,2
1316,21774,248.65263157894734,to,5.8826680183410645,2
1317,21775,247.3436842105263,urge,12.613003730773926,4
1318,21776,251.23631578947368,our,10.499717712402344,3
1319,21777,274.77684210526314,using,18.73419570922852,5
1320,21778,292.0989473684211,it,7.212404727935791,2
1321,21780,265.1436842105263,To,9.07991886138916,2
1322,21781,268.8726315789474,silence,19.647218704223636,7
1323,21783,366.8257894736842,to,5.830709934234619,2
1324,21784,302.7473684210526,warn,13.47371768951416,4
1325,21785,285.9163157894737,the,1.8970502614974976,3
1326,21787,344.80052631578945,President,13.11603832244873,9
1327,21788,320.46578947368425,Roosevelt,14.207825660705566,9
1328,21789,287.6242105263158,issued,13.053257942199709,6
1329,21790,281.48263157894735,this,7.408848762512207,4
1330,21791,310.30157894736845,statement,12.566722869873049,9
1331,21792,263.0036842105263,for,5.292517185211182,3
1332,21793,268.0026315789474,the,1.9324555397033687,3
1333,21795,267.1694736842105,in,5.884310722351074,2
1334,21798,330.8178947368421,time,10.86037826538086,4
1335,21799,261.3378947368421,to,4.68405294418335,2
1336,21800,271.51105263157893,time,10.385135650634766,4
1337,21801,276.2052631578947,since,9.706348419189451,5
1338,21802,275.5536842105263,the,1.85028338432312,3
1339,21803,334.1457894736842,present,10.910268783569336,7
1340,21804,295.5142105263158,war,10.54287338256836,3
1341,21805,323.05444444444447,began,12.212607383728027,5
1342,21806,307.4878947368421,there,8.530529022216797,5
1343,21807,363.0857894736842,have,5.076540470123291,4
1344,21808,262.24368421052634,been,0.1837322860956192,4
1345,21809,287.44052631578944,reports,14.101609230041504,7
1346,21810,271.76105263157893,that,5.932828903198242,4
1347,21811,291.7363157894737,one,8.372794151306152,3
1348,21812,274.64631578947365,or,7.035699367523193,2
1349,21813,305.88166666666666,more,4.970831871032715,4
1350,21814,253.26052631578946,of,4.277026176452637,2
1351,21815,256.09999999999997,the,1.0695775747299194,3
1352,21817,316.17473684210523,powers,13.805633544921877,6
1353,21818,283.44947368421055,were,7.788280010223389,4
1354,21819,271.288947368421,seriously,12.580506324768066,9
1355,21820,359.3478947368421,contemplating,15.222922325134276,13
1356,21821,323.3615789473684,use,12.138373374938965,3
1357,21822,292.1878947368421,of,1.557021141052246,2
1358,21824,294.9736842105263,gas,12.602749824523926,3
1359,21825,267.49894736842106,or,6.702371597290039,2
1360,21827,339.4321052631579,gases,17.713600158691406,5
1361,21828,305.211052631579,or,7.867324352264404,2
1362,21829,311.82,other,8.221433639526367,5
1363,21831,403.0377777777778,devices,12.580052375793455,7
1364,21832,319.3752631578947,of,7.7895283699035645,2
1365,21834,280.13157894736844,I,6.393965721130371,1
1366,21835,282.4178947368421,have,3.591326713562012,4
1367,21836,279.09736842105264,been,3.5394558906555176,4
1368,21837,257.54315789473685,loath,12.150736808776855,5
1369,21838,324.7163157894737,to,0.3270756304264068,2
1370,21839,363.8573684210526,believe,8.85177993774414,7
1371,21840,315.9189473684211,that,4.0698747634887695,4
1372,21841,249.67210526315793,any,7.427839279174805,3
1373,21843,280.0427777777778,even,11.1264009475708,4
1374,21844,280.46210526315787,our,12.764570236206056,3
1375,21845,320.94388888888886,present,11.627944946289062,7
1376,21847,357.83473684210526,could,9.13875675201416,5
1377,21848,271.84736842105264,or,11.415074348449709,2
1378,21849,248.2947368421053,would,9.195366859436035,5
1379,21850,250.99578947368423,be,2.320151329040528,2
1380,21851,280.30611111111114,willing,8.162944793701172,7
1381,21852,265.23894736842107,to,0.4374220371246338,2
1382,21853,247.01105263157896,loose,18.29814720153809,5
1383,21854,330.3468421052632,upon,12.594103813171388,4
1384,21855,382.27722222222224,mankind,19.54581642150879,7
1385,21856,302.52,such,10.19688606262207,4
1386,21857,334.7536842105263,terrible,17.137065887451172,8
1387,21858,309.03473684210525,and,5.028154850006104,3
1388,21862,407.4921052631579,evidence,15.876938819885254,8
1389,21863,288.18684210526317,that,3.5647547245025635,4
1390,21864,285.4242105263158,the,2.239659547805786,3
1391,21866,285.89,powers,14.447527885437012,6
1392,21867,276.3715789473684,are,3.874270439147949,3
1393,21868,272.4973684210526,making,8.253376007080078,6
1394,21869,334.1955555555556,significant,10.97335720062256,11
1395,21871,363.56,indicative,18.291061401367188,10
1396,21872,351.83736842105264,of,1.866536259651184,2
1397,21873,304.6178947368421,such,7.988113403320312,4
1398,21874,308.7031578947368,an,5.705987930297852,2
1399,21875,341.1336842105263,intention,11.618894577026367,9
1400,21876,330.5138888888889,is,14.733137130737305,2
1401,21877,280.7284210526316,being,9.039344787597656,5
1402,21878,296.83000000000004,reported,10.457968711853027,8
1403,21879,298.5242105263158,with,5.799366474151611,4
1404,21880,339.3873684210526,increasing,12.208646774291992,10
1405,21881,320.1352631578947,frequency,15.100250244140623,9
1406,21882,321.08894736842103,from,6.068244934082031,4
1407,21883,302.57,a,4.047492504119873,1
1408,21884,269.46473684210525,variety,10.33688735961914,7
1409,21885,282.0236842105263,of,0.0637090802192688,2
1410,21888,336.0142105263158,of,5.931330680847168,2
1411,21889,261.41315789473686,such,8.517158508300781,4
1412,21890,268.38105263157894,weapons,13.839966773986816,7
1413,21891,289.2515789473684,has,13.52387523651123,3
1414,21892,275.2521052631579,been,2.6283881664276123,4
1415,21893,306.19052631578944,outlawed,15.031513214111328,8
1416,21894,270.2778947368421,by,5.187006950378418,2
1417,21895,277.0705263157895,the,1.8856444358825684,3
1418,21896,249.4768421052632,general,11.322696685791016,7
1419,21897,278.2052631578947,opinion,13.21395778656006,7
1420,21898,322.9188888888889,of,3.3600244522094727,2
1421,21901,310.0673684210526,This,8.0964937210083,4
1422,21902,312.4305263157895,country,15.19046115875244,7
1423,21903,351.60263157894735,has,3.989669799804688,3
1424,21904,314.07526315789477,not,7.567781448364258,3
1425,21905,300.6136842105263,used,8.051363945007324,4
1426,21907,270.788947368421,and,5.60618257522583,3
1427,21908,245.3173684210526,I,10.916239738464355,1
1428,21909,229.1872222222222,hope,8.738945960998535,4
1429,21910,244.99263157894734,that,3.4904401302337646,4
1430,21911,244.5378947368421,we,7.697226524353027,2
1431,21912,265.3066666666666,never,8.636737823486328,5
1432,21913,274.071052631579,will,5.963888645172119,4
1433,21914,251.6794736842105,be,2.1997249126434326,2
1434,21915,248.28333333333336,compelled,12.56687831878662,9
1435,21916,274.4715789473684,to,0.1553296595811844,2
1436,21917,247.3142105263158,use,7.228771686553955,3
1437,21919,268.2184210526316,I,6.393965721130371,1
1438,21920,281.9078947368421,state,12.39846897125244,5
1439,21922,470.4957894736842,that,6.790927410125732,4
1440,21923,336.3726315789474,we,7.815736293792725,2
1441,21924,294.6421052631579,shall,13.96837329864502,5
1442,21925,262.5284210526316,under,13.721420288085938,5
1443,21926,292.77947368421053,no,10.565412521362305,2
1444,21927,284.2552631578948,circumstances,12.705750465393066,13
1445,21928,307.8894736842105,resort,17.64967155456543,6
1446,21929,303.95,to,3.33829116821289,2
1447,21930,250.49947368421053,the,3.406225204467773,3
1448,21931,296.21684210526314,use,10.17161750793457,3
1449,21932,236.73,of,0.0606200769543647,2
1450,21933,251.58473684210526,such,8.430803298950195,4
1451,21934,245.36631578947367,weapons,14.005151748657228,7
1452,21935,237.05368421052634,unless,12.009232521057127,6
1453,21936,261.1668421052632,they,4.551130771636963,4
1454,21937,244.11263157894737,are,3.228342294692993,3
1455,21938,273.37157894736845,first,11.509211540222168,5
1456,21939,244.23736842105265,used,9.941791534423828,4
1457,21940,254.2521052631579,by,3.0876660346984863,2
1458,21941,238.77947368421056,our,9.92754077911377,3
1459,21943,264.0957894736842,The,16.147220611572266,3
1460,21944,326.34,following,9.845381736755373,9
1461,21945,278.3321052631579,month,10.08395004272461,5
1462,21946,340.41315789473686,the,7.074953556060791,3
1463,21947,289.55947368421056,invasion,15.885709762573242,8
1464,21948,241.17263157894735,of,0.2130062878131866,2
1465,21949,266.98526315789474,Italy,12.158329963684082,5
1466,21950,270.1273684210526,was,8.416617393493652,3
1467,21952,316.9694736842105,and,5.183765888214111,3
1468,21953,324.3594736842105,Roosevelt,16.823753356933594,9
1469,21954,291.641052631579,gave,16.445730209350586,4
1470,21955,348.07631578947365,effect,11.443567276000977,6
1471,21956,310.13684210526316,to,3.3302924633026123,2
1472,21957,268.8726315789474,his,7.361875534057617,3
1473,21958,287.4636842105263,warning,12.544337272644045,7
1474,21959,294.3636842105263,by,7.450772762298584,2
1475,21961,376.71526315789475,to,5.559077262878418,2
1476,21962,273.1831578947369,the,3.4284908771514893,3
1477,21964,337.3073684210526,of,3.38269567489624,2
1478,21965,297.8389473684211,poison,13.80959701538086,6
1479,21966,263.7484210526316,gas,13.588515281677246,3
1480,21967,283.3278947368421,in,5.620732307434082,2
1481,21968,317.071052631579,southern,11.840595245361328,8
1482,21971,287.39421052631576,was,7.088788986206055,3
1483,21972,270.0257894736842,chosen,12.78313159942627,6
1484,21973,266.44105263157894,as,6.32587480545044,2
1485,21974,254.01473684210524,a,3.073896646499634,1
1486,21976,313.5383333333333,not,13.948134422302246,3
1487,21977,291.0305263157895,only,8.638184547424316,4
1488,21978,260.46789473684214,for,5.249857902526856,3
1489,21979,246.0926315789474,its,5.38112735748291,3
1490,21982,284.4868421052632,but,8.819561004638672,3
1491,21983,259.02555555555557,because,8.794093132019043,7
1492,21984,245.06000000000003,of,3.634889125823975,2
1493,21985,290.7678947368421,its,5.4772629737854,3
1494,21987,259.0136842105263,to,7.315371513366699,2
1495,21989,248.48789473684212,Any,12.346261978149414,3
1496,21991,382.46263157894737,gas,14.13218879699707,3
1497,21992,302.34526315789475,attack,13.453605651855469,6
1498,21993,268.68,would,6.500024795532227,5
1499,21994,256.5457894736842,be,2.057178735733032,2
1500,21996,287.32789473684215,It,6.219824314117432,2
1501,21997,288.86888888888893,would,4.182260513305664,5
1502,21998,271.14526315789476,be,0.9942795634269714,2
1503,21999,264.46210526315787,made,7.599034309387207,4
1504,22000,245.46526315789475,in,3.9997880458831783,2
1505,22001,249.48736842105265,three,8.426308631896973,5
1506,22002,324.79894736842107,waves,19.612394332885746,5
1507,22003,290.96421052631575,the,3.840242624282837,3
1508,22004,275.27684210526314,first,7.349377155303955,5
1509,22005,296.38894736842104,to,7.551716804504394,2
1510,22006,290.9578947368421,lay,13.2572603225708,3
1511,22007,258.83684210526314,down,7.4631733894348145,4
1512,22008,262.28684210526313,a,6.075406074523926,1
1513,22010,390.6278947368421,the,12.921700477600098,3
1514,22011,252.35894736842104,second,8.648538589477539,6
1515,22012,271.7094736842105,to,9.227270126342772,2
1516,22013,251.42263157894735,drop,9.56093406677246,4
1517,22014,268.3673684210526,the,2.6285243034362797,3
1518,22015,240.64105263157896,gas,11.691128730773926,3
1519,22017,289.8777777777778,the,8.014608383178711,3
1520,22018,264.99555555555554,third,8.973369598388672,5
1521,22019,249.0273684210526,to,9.085887908935549,2
1522,22022,399.5563157894737,which,12.59736442565918,5
1523,22023,333.321052631579,would,5.861320018768311,5
1524,22024,341.7136842105263,burn,16.613731384277344,4
1525,22025,303.07421052631577,everything,12.705401420593262,10
1526,22027,270.2294736842105,So,9.412817001342772,2
1527,22028,269.18105263157895,the,2.9007081985473637,3
1528,22030,292.64473684210526,cargo,15.301885604858398,5
1529,22031,268.7026315789474,went,12.329113006591797,4
1530,22032,275.81,into,6.714367866516113,4
1531,22033,277.2416666666667,the,1.9359740018844604,3
1532,22034,231.29947368421054,hole,13.74066162109375,4
1533,22035,260.33473684210526,of,3.470191717147827,2
1534,22036,228.9721052631579,the,2.233848094940185,3
1535,22037,257.18631578947367,John,21.111968994140625,4
1536,22039,288.59315789473686,A,5.740657806396484,1
1537,22041,285.1247368421053,of,5.266725063323975,2
1538,22042,256.2526315789474,six,10.566262245178224,3
1539,22043,275.01157894736843,men,10.386856079101562,3
1540,22044,238.4326315789474,from,8.521665573120117,4
1541,22045,243.8878947368421,the,2.163658142089844,3
1542,22047,416.3668421052632,Chemical,14.502641677856444,8
1543,22049,335.9315789473684,Company,13.983179092407228,7
1544,22050,271.0463157894737,under,15.168875694274902,5
1545,22051,267.05,First,9.57132339477539,5
1546,22053,408.88473684210527,Howard,11.965250968933104,6
1547,22056,322.1952631578947,went,14.414220809936523,4
1548,22058,348.10526315789474,followed,15.789447784423828,8
1549,22059,272.82947368421054,by,2.789534568786621,2
1550,22061,281.9778947368421,Thomas,10.03533935546875,6
1551,22064,313.7442105263158,the,9.556636810302734,3
1552,22066,345.6433333333333,Security,10.471415519714355,8
1553,22069,325.53,was,7.088788986206055,3
1554,22071,272.5436842105263,Only,10.004260063171388,4
1555,22072,251.09157894736842,a,4.857921600341797,1
1556,22073,241.35210526315788,few,7.007966041564941,3
1557,22074,227.01684210526315,other,6.466041564941406,5
1558,22075,241.4547368421053,people,7.212268352508545,6
1559,22076,272.0421052631579,very,14.022607803344728,4
1560,22077,275.20684210526315,important,8.537378311157227,9
1561,22078,289.5757894736842,people,10.090042114257812,6
1562,22079,288.64578947368426,knew,15.24613094329834,4
1563,22080,246.29052631578944,of,6.084031581878662,2
1564,22081,245.81842105263158,the,1.7442209720611572,3
1565,22083,440.3955555555556,eggs,14.037654876708984,4
1566,22085,323.3236842105263,below,11.7289400100708,5
1567,22087,257.2947368421053,No,9.858269691467283,2
1568,22088,287.42368421052635,one,8.329726219177246,3
1569,22089,250.9763157894737,else,15.180824279785156,4
1570,22090,258.6431578947369,must,9.202799797058104,4
1571,22093,291.0410526315789,in,5.465941429138184,2
1572,22094,275.928947368421,the,2.000731468200684,3
1573,22096,506.89473684210526,way,9.50197410583496,3
1574,22097,325.2657894736842,in,5.628129482269287,2
1575,22098,282.00842105263155,the,2.1001007556915283,3
1576,22099,264.94,way,7.413808822631836,3
1577,22100,281.4284210526316,of,1.7137657403945925,2
1578,22101,247.5963157894737,the,2.4825339317321777,3
1579,22102,255.55842105263156,right,9.710490226745604,5
1580,22103,312.89947368421053,hand,14.0435209274292,4
1581,22104,304.1657894736842,that,5.107604026794434,4
1582,22105,298.14526315789476,knows,12.185110092163086,5
1583,22106,297.17526315789473,and,9.614710807800291,3
1584,22107,274.32842105263154,the,3.3033716678619385,3
1585,22108,276.35842105263157,left,12.978214263916016,4
1586,22109,272.62684210526317,that,6.389391899108887,4
1587,22110,273.3826315789473,does,9.828083992004396,4
1588,22111,310.2210526315789,not,4.370202541351318,3
1589,22112,371.4094736842105,was,9.340871810913086,3
1590,22113,313.0963157894737,the,4.430807113647461,3
1591,22114,271.5473684210526,stage,13.478541374206545,5
1592,22115,275.53,set,14.453079223632812,3
1593,22116,259.17157894736846,for,3.542956829071045,3
1594,22117,290.52315789473687,tragedy,16.428497314453125,7
1595,22118,278.6336842105263,at,8.302118301391602,2
1596,23000,409.20043478260874,Franklin,13.496684074401855,8
1597,23002,261.55,Lee,11.827789306640623,3
1598,23003,340.6069565217391,proved,17.748172760009766,6
1599,23004,392.2830434782609,a,5.917388439178467,1
1600,23005,320.4269565217391,man,11.395343780517578,3
1601,23006,268.7213043478261,of,3.896698951721192,2
1602,23007,252.3404347826087,prompt,17.683069229125977,6
1603,23008,293.045652173913,action,11.97377586364746,6
1604,23009,247.75434782608698,when,9.179076194763184,4
1605,23013,411.61652173913046,accompanied,15.199206352233888,11
1606,23014,294.6173913043478,by,1.6073635816574097,2
1607,23015,266.47565217391303,a,3.8321030139923096,1
1608,23017,299.13565217391306,visited,17.332651138305664,7
1609,23018,245.73956521739132,him,9.657249450683594,3
1610,23019,263.7034782608696,in,3.002316951751709,2
1611,23022,399.0960869565217,several,15.294081687927246,7
1612,23023,309.1291304347826,months,7.139359474182129,6
1613,23024,259.9995652173913,ago,5.870029449462891,3
1614,23025,238.76000000000002,as,7.570131301879883,2
1615,23026,250.37304347826085,a,2.8522653579711914,1
1616,23027,282.76772727272726,prospective,13.918071746826172,11
